19	5.38E-8	3.85E-7	3.2E-6	4.28E-6	1.3E-5	1.82E-5
19.6	5.44E-8	4E-7	3.27E-6	4.28E-6	1.3E-5	1.82E-5
20.2	5.54E-8	3.98E-7	3.26E-6	4.58E-6	1.34E-5	1.81E-5
20.8	6.02E-8	4.22E-7	3.27E-6	4.6E-6	1.35E-5	1.8E-5
21.4	5.99E-8	4.33E-7	3.35E-6	4.62E-6	1.39E-5	1.9E-5
22	6.07E-8	4.59E-7	3.45E-6	4.8E-6	1.39E-5	1.85E-5
22.6	6.07E-8	4.75E-7	3.6E-6	4.82E-6	1.4E-5	1.9E-5
23.2	5.91E-8	5E-7	3.7E-6	5.02E-6	1.42E-5	1.9E-5
23.8	6.55E-8	5.37E-7	3.8E-6	5.04E-6	1.46E-5	1.97E-5
24.4	6.83E-8	5.53E-7	3.83E-6	5.22E-6	1.48E-5	1.97E-5
25	6.83E-8	5.51E-7	3.93E-6	5.32E-6	1.51E-5	2.01E-5
25.6	7.32E-8	5.7E-7	3.98E-6	5.36E-6	1.55E-5	2.01E-5
26.2	7.6E-8	5.7E-7	3.92E-6	5.22E-6	1.55E-5	2.02E-5
26.8	8.04E-8	6.04E-7	4.1E-6	5.46E-6	1.54E-5	2.03E-5
27.4	7.95E-8	6.39E-7	4.17E-6	5.72E-6	1.59E-5	2.1E-5
28	7.88E-8	6.46E-7	4.24E-6	5.66E-6	1.63E-5	2.1E-5
28.6	8.09E-8	6.64E-7	4.37E-6	5.96E-6	1.6E-5	2.15E-5
29.2	8.39E-8	6.57E-7	4.36E-6	5.92E-6	1.62E-5	2.16E-5
29.8	8.13E-8	7.05E-7	4.48E-6	6.02E-6	1.67E-5	2.14E-5
30.5	8.49E-8	7.26E-7	4.66E-6	6.48E-6	1.68E-5	2.25E-5
31.1	8.72E-8	7.58E-7	4.66E-6	6.34E-6	1.69E-5	2.3E-5
31.7	8.83E-8	8.12E-7	4.79E-6	6.36E-6	1.7E-5	2.35E-5
32.3	9.29E-8	8.07E-7	4.83E-6	6.58E-6	1.74E-5	2.32E-5
32.9	9.5E-8	8.14E-7	4.75E-6	6.52E-6	1.72E-5	2.36E-5
33.5	1.06E-7	8.26E-7	4.92E-6	6.9E-6	1.78E-5	2.39E-5
34.1	1.08E-7	8.67E-7	5.07E-6	6.88E-6	1.83E-5	2.41E-5
34.7	1.1E-7	8.81E-7	5.15E-6	7.12E-6	1.79E-5	2.39E-5
35.3	1.13E-7	9.32E-7	5.08E-6	6.98E-6	1.83E-5	2.49E-5
35.9	1.06E-7	9.5E-7	5.15E-6	6.86E-6	1.9E-5	2.53E-5
36.5	1.08E-7	9.5E-7	5.4E-6	7.38E-6	1.88E-5	2.57E-5
37.1	1.1E-7	9.64E-7	5.31E-6	7.06E-6	1.9E-5	2.64E-5
37.7	1.1E-7	1E-6	5.48E-6	7.3E-6	1.89E-5	2.67E-5
38.3	1.15E-7	1.09E-6	5.46E-6	7.44E-6	1.92E-5	2.75E-5
38.9	1.15E-7	1.12E-6	5.61E-6	7.42E-6	1.97E-5	2.76E-5
39.5	1.23E-7	1.09E-6	5.58E-6	7.72E-6	1.95E-5	2.79E-5
40.1	1.25E-7	1.13E-6	5.76E-6	7.68E-6	2.03E-5	2.81E-5
40.7	1.21E-7	1.2E-6	5.77E-6	7.68E-6	2.04E-5	2.84E-5
41.3	1.25E-7	1.24E-6	5.8E-6	7.76E-6	2.04E-5	2.83E-5
41.9	1.26E-7	1.24E-6	5.69E-6	7.86E-6	2.09E-5	2.87E-5
42.5	1.31E-7	1.25E-6	5.83E-6	7.7E-6	2.14E-5	2.83E-5
43.1	1.39E-7	1.28E-6	5.91E-6	7.76E-6	2.17E-5	2.86E-5
43.7	1.41E-7	1.32E-6	6.15E-6	7.98E-6	2.18E-5	2.97E-5
44.3	1.45E-7	1.32E-6	6.1E-6	8.16E-6	2.21E-5	2.96E-5
44.9	1.51E-7	1.36E-6	6.14E-6	7.92E-6	2.22E-5	3.01E-5
45.5	1.62E-7	1.37E-6	6.16E-6	8.36E-6	2.25E-5	3.01E-5
46.1	1.6E-7	1.45E-6	6.26E-6	8.28E-6	2.23E-5	3.03E-5
46.7	1.61E-7	1.45E-6	6.32E-6	8.46E-6	2.23E-5	3.06E-5
47.3	1.62E-7	1.42E-6	6.42E-6	8.22E-6	2.24E-5	3.09E-5
47.9	1.66E-7	1.46E-6	6.47E-6	8.58E-6	2.29E-5	3.07E-5
48.5	1.64E-7	1.52E-6	6.42E-6	8.66E-6	2.27E-5	3.06E-5
49.1	1.7E-7	1.54E-6	6.47E-6	8.72E-6	2.38E-5	2.98E-5
49.7	1.69E-7	1.61E-6	6.52E-6	8.8E-6	2.35E-5	3.06E-5
50.4	1.78E-7	1.66E-6	6.64E-6	8.8E-6	2.35E-5	3.11E-5
51	1.83E-7	1.71E-6	6.65E-6	8.6E-6	2.38E-5	3.15E-5
51.6	1.8E-7	1.65E-6	6.58E-6	8.76E-6	2.43E-5	3.17E-5
52.2	1.91E-7	1.72E-6	6.98E-6	9.04E-6	2.44E-5	3.21E-5
52.8	1.9E-7	1.75E-6	6.87E-6	9.34E-6	2.42E-5	3.32E-5
53.4	1.93E-7	1.81E-6	6.98E-6	9.6E-6	2.43E-5	3.29E-5
54	1.96E-7	1.78E-6	6.88E-6	9.36E-6	2.41E-5	3.33E-5
54.6	1.96E-7	1.83E-6	6.94E-6	9.66E-6	2.43E-5	3.39E-5
55.2	2.02E-7	1.84E-6	7.09E-6	9.9E-6	2.48E-5	3.36E-5
55.8	2.08E-7	1.89E-6	7.2E-6	9.94E-6	2.55E-5	3.42E-5
56.4	2.14E-7	1.96E-6	7.19E-6	1.05E-5	2.56E-5	3.41E-5
57	2.09E-7	2E-6	7.54E-6	1.07E-5	2.63E-5	3.47E-5
57.6	2.16E-7	2.01E-6	7.52E-6	1.03E-5	2.61E-5	3.55E-5
58.2	2.14E-7	2.11E-6	7.41E-6	1.07E-5	2.68E-5	3.57E-5
58.8	2.17E-7	2.24E-6	7.5E-6	1.08E-5	2.69E-5	3.59E-5
59.4	2.19E-7	2.28E-6	7.37E-6	1.07E-5	2.67E-5	3.64E-5
60	2.22E-7	2.23E-6	7.5E-6	1.14E-5	2.69E-5	3.69E-5
